distId,distX,distY
8630103168,116.02323052009044,39.5972352137805
8630334079,116.02336095573649,39.59731861277508
0106246174,116.02455617326697,39.60001470758361
0106113946,116.01729340796186,39.593421819370995
0106622939,116.01181454047236,39.60654343392573
0106264133,116.0212906805995,39.6497566116978
0106501216,116.01310086735532,39.67086599354145
0106689363,116.01473595031307,39.683342955579974
8630137547,116.02231020841916,39.683312406255425
0106681911,116.0226072153983,39.683577315847444
0106599924,116.02260223457253,39.68386234660038
0106022048,116.01543876298682,39.68688862098826
0106185787,116.00699880717566,39.67673853286903
8630791287,116.00883137065055,39.68729077324528
0106501216,116.01310086735532,39.67086599354145
0106022048,116.01543876298682,39.68688862098826
0106689363,116.01473595031307,39.683342955579974
8630791287,116.00883137065055,39.68729077324528
0106599924,116.02260223457253,39.68386234660038
0106681911,116.0226072153983,39.683577315847444
8630137547,116.02231020841916,39.683312406255425
0106041449,116.02371440484754,39.70421165161178
8610118492,116.02380289458875,39.70582713822154
0106721833,116.00973726042358,39.7098718369417
8630585933,116.00605248179066,39.70023430929233
0226611223,116.00469623497871,39.70335865227385
8630870227,116.01391486222697,39.71305187253798
0100020307,116.01349548236188,39.71338465707505
0106606629,116.01295375430784,39.7142681467425
0106133739,116.01095587625444,39.713593030308026
0106721833,116.00973726042358,39.7098718369417
8630273275,116.01932089285823,39.71998792850377
0106787401,116.0092204669524,39.71769233383855
8630273275,116.01932089285823,39.71998792850377
0106182420,116.01624975225855,39.74523287806464
0106575742,116.01634381414135,39.751214825611825
0106659372,116.0154968620183,39.750435207288966
0100102241,116.01558348037761,39.76107960055859
0106732949,116.01639803536159,39.77559046819384
0106536781,116.01405119607368,39.77631350564417
0106656149,116.01393688793556,39.77695022187432
0106252494,116.0149552406311,39.816258532424236
8630364246,116.0147760245207,39.899314714633086
8630737536,116.019167026055,40.00435604982287
0226545997,116.02368132890057,39.59997616410354
0106246174,116.02455617326697,39.60001470758361
8610013023,116.02521342391165,39.60103584085258
0106602205,116.0224792344142,39.598603344187985
8630334079,116.02336095573649,39.59731861277508
8630103168,116.02323052009044,39.5972352137805
0106716438,116.02009340764998,39.59886040166301
0106770734,116.02736037765594,39.60165113101787
0106757973,116.02638888731845,39.62264299689281
0106786013,116.02661873571252,39.63158750881774
8630089551,116.02492319632071,39.638923106498446
0106264133,116.0212906805995,39.6497566116978
8630137547,116.02231020841916,39.683312406255425
0106681911,116.0226072153983,39.683577315847444
0106599924,116.02260223457253,39.68386234660038
8716000347,116.0286849221306,39.676704666280266
0106689363,116.01473595031307,39.683342955579974
0106599924,116.02260223457253,39.68386234660038
0106681911,116.0226072153983,39.683577315847444
8630137547,116.02231020841916,39.683312406255425
0106022048,116.01543876298682,39.68688862098826
0106689363,116.01473595031307,39.683342955579974
0106041449,116.02371440484754,39.70421165161178
8610118492,116.02380289458875,39.70582713822154
0100048912,116.0269533650047,39.70826955005849
0106037548,116.03062977622734,39.69881756537492
0106502983,116.03677792209125,39.70309692311736
0100048912,116.0269533650047,39.70826955005849
0106117667,116.0278448376137,39.721337849871766
8630273275,116.01932089285823,39.71998792850377
0106567678,116.02609147424897,39.7232480947011
0106177661,116.02667565819107,39.72573008432924
0106819467,116.03177366160878,39.71756036169558
0106834549,116.0264550724906,39.72669857609373
0106521162,116.03462225548124,39.71697007103693
0106834549,116.0264550724906,39.72669857609373
0106177661,116.02667565819107,39.72573008432924
0106096896,116.02527898541219,39.73228489361811
0106567678,116.02609147424897,39.7232480947011
0106117667,116.0278448376137,39.721337849871766
0106546926,116.02728304300315,39.73728023618978
8630273275,116.01932089285823,39.71998792850377
0106263399,116.0366064792469,39.727510754369845
0106546926,116.02728304300315,39.73728023618978
8630943362,116.02742055155763,39.73784169424833
0106096896,116.02527898541219,39.73228489361811
0106057307,116.02666578040052,39.74295813882918
0106834549,116.0264550724906,39.72669857609373
8630237982,116.03150380923363,39.741356574426604
0106039519,116.02681757270348,39.745407852130214
0106182420,116.01624975225855,39.74523287806464
0106057307,116.02666578040052,39.74295813882918
0106039519,116.02681757270348,39.745407852130214
0106501214,116.02650072682682,39.81859762720193
0106252494,116.0149552406311,39.816258532424236
0106616479,116.03582173629718,39.811683976511716
0106790819,116.01099216224358,39.81939782865188
8630056872,116.02423119514975,39.87281438150706
0106151014,116.02182309885627,39.87121928366468
0106688993,116.02471712484694,39.87559092827223
8630601991,116.02928387774168,39.87665000810753
0106168712,116.0299711470042,39.87751898036224
8630781425,116.02531876713925,39.88108893671078
0106828365,116.02617089021268,39.88404552872667
0106613350,116.0266810812243,39.88047681589465
8630781425,116.02531876713925,39.88108893671078
0106613350,116.0266810812243,39.88047681589465
0106828365,116.02617089021268,39.88404552872667
0106688993,116.02471712484694,39.87559092827223
0106168712,116.0299711470042,39.87751898036224
8630601991,116.02928387774168,39.87665000810753
8630205126,116.02649343355085,39.888064643910155
0106828365,116.02617089021268,39.88404552872667
8630781425,116.02531876713925,39.88108893671078
0106613350,116.0266810812243,39.88047681589465
0106016902,116.02253801289733,40.00270889514746
0106048260,116.02282207630572,40.00372476740806
8630737536,116.019167026055,40.00435604982287
0106589213,116.03124839661572,40.00620589410236
0106562368,116.03137883250498,40.0064472663583
0106048260,116.02282207630572,40.00372476740806
0106621731,116.0322332128473,39.598539059171046
0106601976,116.03087084073168,39.597135959812874
0106770734,116.02736037765594,39.60165113101787
8630466341,116.03024077963452,39.59630000680933
8630574004,116.02923259564575,39.60407898576515
8630205947,116.02797257249335,39.595632464776095
8610013023,116.02521342391165,39.60103584085258
0106039472,116.03057355253192,39.61026213520153
8630930999,116.02929069146109,39.611419800973636
8630464827,116.03040527624049,39.61224410548018
8630574004,116.02923259564575,39.60407898576515
0106655375,116.03510576096677,39.61346226433281
0106770734,116.02736037765594,39.60165113101787
0106655375,116.03510576096677,39.61346226433281
8630464827,116.03040527624049,39.61224410548018
8630930999,116.02929069146109,39.611419800973636
0106039472,116.03057355253192,39.61026213520153
0106757973,116.02638888731845,39.62264299689281
0106577880,116.03499187833314,39.63315210888457
0106786013,116.02661873571252,39.63158750881774
0106619308,116.03770838617888,39.637145141144906
8630089551,116.02492319632071,39.638923106498446
0106757973,116.02638888731845,39.62264299689281
0106619308,116.03770838617888,39.637145141144906
8630089551,116.02492319632071,39.638923106498446
0106577880,116.03499187833314,39.63315210888457
0106786013,116.02661873571252,39.63158750881774
8716000347,116.0286849221306,39.676704666280266
0106195039,116.03787547511735,39.6819226016602
0106681911,116.0226072153983,39.683577315847444
8630137547,116.02231020841916,39.683312406255425
0106599924,116.02260223457253,39.68386234660038
0106195039,116.03787547511735,39.6819226016602
0106599924,116.02260223457253,39.68386234660038
0106681911,116.0226072153983,39.683577315847444
8630137547,116.02231020841916,39.683312406255425
0106037548,116.03062977622734,39.69881756537492
0106576059,116.0358253309034,39.696886477639424
0106502983,116.03677792209125,39.70309692311736
0106758227,116.03865910185169,39.70075753234767
8630402525,116.04273126125796,39.698456593619866
0106168226,116.03795554674097,39.704575242220194
0106502983,116.03677792209125,39.70309692311736
0106711022,116.03469929613496,39.70746697874833
0106168226,116.03795554674097,39.704575242220194
0106037548,116.03062977622734,39.69881756537492
0100048912,116.0269533650047,39.70826955005849
0106758227,116.03865910185169,39.70075753234767
0106041449,116.02371440484754,39.70421165161178
8610118492,116.02380289458875,39.70582713822154
0106711022,116.03469929613496,39.70746697874833
0106521162,116.03462225548124,39.71697007103693
0100048912,116.0269533650047,39.70826955005849
0106819467,116.03177366160878,39.71756036169558
0106587675,116.03892196321787,39.70957046972657
0106152765,116.0389249576363,39.70945746181718
0106819467,116.03177366160878,39.71756036169558
0106117667,116.0278448376137,39.721337849871766
0106521162,116.03462225548124,39.71697007103693
0106567678,116.02609147424897,39.7232480947011
0106177661,116.02667565819107,39.72573008432924
8630338486,116.03919375237312,39.71761726858356
0106263399,116.0366064792469,39.727510754369845
0106834549,116.0264550724906,39.72669857609373
0106263399,116.0366064792469,39.727510754369845
0106834549,116.0264550724906,39.72669857609373
0106177661,116.02667565819107,39.72573008432924
0106567678,116.02609147424897,39.7232480947011
0106096896,116.02527898541219,39.73228489361811
0106117667,116.0278448376137,39.721337849871766
0106546926,116.02728304300315,39.73728023618978
0106819467,116.03177366160878,39.71756036169558
0106521162,116.03462225548124,39.71697007103693
0106546926,116.02728304300315,39.73728023618978
8630943362,116.02742055155763,39.73784169424833
8630237982,116.03150380923363,39.741356574426604
0106096896,116.02527898541219,39.73228489361811
0106057307,116.02666578040052,39.74295813882918
0106263399,116.0366064792469,39.727510754369845
0106039519,116.02681757270348,39.745407852130214
0106834549,116.0264550724906,39.72669857609373
8630237982,116.03150380923363,39.741356574426604
0106039519,116.02681757270348,39.745407852130214
0106057307,116.02666578040052,39.74295813882918
0106116511,116.03502356639625,39.749723140099235
8630943362,116.02742055155763,39.73784169424833
0106546926,116.02728304300315,39.73728023618978
0106116511,116.03502356639625,39.749723140099235
0106507984,116.03616012868515,39.75911219639333
0106657640,116.03418237001674,39.76829880815771
0106657640,116.03418237001674,39.76829880815771
0106027139,116.03724517174406,39.78177128741018
8630586542,116.04045121711097,39.77241875473775
0106587727,116.03487544372395,39.78412517196693
0106579676,116.03180750287504,39.78724806964035
0106027139,116.03724517174406,39.78177128741018
0106664290,116.03787090724568,39.78899757762094
0106529701,116.04091942449827,39.78741632978484
8630601991,116.02928387774168,39.87665000810753
0106168712,116.0299711470042,39.87751898036224
8630056872,116.02423119514975,39.87281438150706
0106688993,116.02471712484694,39.87559092827223
0106151014,116.02182309885627,39.87121928366468
0106613350,116.0266810812243,39.88047681589465
8630781425,116.02531876713925,39.88108893671078
0106168712,116.0299711470042,39.87751898036224
8630601991,116.02928387774168,39.87665000810753
0106613350,116.0266810812243,39.88047681589465
8630781425,116.02531876713925,39.88108893671078
0106828365,116.02617089021268,39.88404552872667
0106688993,116.02471712484694,39.87559092827223
8630205126,116.02649343355085,39.888064643910155
8630056872,116.02423119514975,39.87281438150706
8630205126,116.02649343355085,39.888064643910155
0106746233,116.0348059237301,39.97968954558477
0106039870,116.03526730797243,39.97967578834922
0106047409,116.03582684721671,39.98650856271212
8630971857,116.03703692991327,39.982549625664326
0106834516,116.03707804459957,39.98249973252336
0106614813,116.0362612230523,39.98716874979697
8650059763,116.03791078567843,39.98487302333342
0106746233,116.0348059237301,39.97968954558477
0106039870,116.03526730797243,39.97967578834922
0106620805,116.03905496907564,39.983825970419296
0106783507,116.03651015293073,39.98868147401795
0106043654,116.03555451531611,39.99029998648279
0106605757,116.04099660724944,39.984685000333315
0106853168,116.04245982259992,39.98573874084147
8630585428,116.04266551220529,39.98669729461239
0106043654,116.03555451531611,39.99029998648279
0106562368,116.03137883250498,40.0064472663583
0106589213,116.03124839661572,40.00620589410236
0106833013,116.0386246421227,39.601980004783215
0106152734,116.04101574825735,39.59656490330879
0106603824,116.04691474147754,39.59754665701322
0106621731,116.0322332128473,39.598539059171046
0106655375,116.03510576096677,39.61346226433281
0106226828,116.04218604036993,39.62090031920193
0106504340,116.04590120849127,39.62231376018137
8630464827,116.03040527624049,39.61224410548018
8630930999,116.02929069146109,39.611419800973636
0106226828,116.04218604036993,39.62090031920193
0106577880,116.03499187833314,39.63315210888457
0106619308,116.03770838617888,39.637145141144906
0106577880,116.03499187833314,39.63315210888457
8630211517,116.03976610590739,39.651577272482406
8630211517,116.03976610590739,39.651577272482406
0106621441,116.03981786425804,39.664444726076226
0106195039,116.03787547511735,39.6819226016602
0106195039,116.03787547511735,39.6819226016602
0106227378,116.04666464336141,39.68164360935874
0106576059,116.0358253309034,39.696886477639424
0106115504,116.04315339911136,39.69832962708943
8630402525,116.04273126125796,39.698456593619866
8630402525,116.04273126125796,39.698456593619866
0106576059,116.0358253309034,39.696886477639424
0106115504,116.04315339911136,39.69832962708943
0106758227,116.03865910185169,39.70075753234767
0106502983,116.03677792209125,39.70309692311736
0106037548,116.03062977622734,39.69881756537492
0106810785,116.04717859091853,39.70247900598197
0106168226,116.03795554674097,39.704575242220194
0106233938,116.05214980917286,39.693941126023866
0106168226,116.03795554674097,39.704575242220194
0106502983,116.03677792209125,39.70309692311736
0106758227,116.03865910185169,39.70075753234767
0106711022,116.03469929613496,39.70746697874833
0106152765,116.0389249576363,39.70945746181718
0106720320,116.04316377225257,39.70903418727473
0106587675,116.03892196321787,39.70957046972657
0106810785,116.04717859091853,39.70247900598197
0106587675,116.03892196321787,39.70957046972657
0106152765,116.0389249576363,39.70945746181718
0106720320,116.04316377225257,39.70903418727473
8630338486,116.03919375237312,39.71761726858356
0106263399,116.0366064792469,39.727510754369845
0106012250,116.04364424632965,39.72628167068806
0106597857,116.04340039134733,39.72474487139441
0106790666,116.04620181074213,39.724355654834376
8630796474,116.04632813323994,39.724297950104585
8630583859,116.04591553409337,39.736054416275906
0106094280,116.0505836164991,39.73813456128038
8630237982,116.03150380923363,39.741356574426604
0106263399,116.0366064792469,39.727510754369845
8630943362,116.02742055155763,39.73784169424833
0106546926,116.02728304300315,39.73728023618978
0106012250,116.04364424632965,39.72628167068806
0106057307,116.02666578040052,39.74295813882918
0106116511,116.03502356639625,39.749723140099235
0106609000,116.03650986986527,39.756785883283754
0106572511,116.04585006320352,39.75749167176867
0106507984,116.03616012868515,39.75911219639333
0106507984,116.03616012868515,39.75911219639333
0106609000,116.03650986986527,39.756785883283754
0106572511,116.04585006320352,39.75749167176867
0106657640,116.03418237001674,39.76829880815771
0106116511,116.03502356639625,39.749723140099235
8630586542,116.04045121711097,39.77241875473775
0106657640,116.03418237001674,39.76829880815771
8630586542,116.04045121711097,39.77241875473775
0106027139,116.03724517174406,39.78177128741018
0106027139,116.03724517174406,39.78177128741018
0106529701,116.04091942449827,39.78741632978484
0106587727,116.03487544372395,39.78412517196693
0106664290,116.03787090724568,39.78899757762094
0106579676,116.03180750287504,39.78724806964035
0106664290,116.03787090724568,39.78899757762094
0106138139,116.04370823142226,39.81207133105715
0106616479,116.03582173629718,39.811683976511716
0106237468,116.04261516849444,39.85103019285444
0226611445,116.04265735829571,39.85161333238331
0106567624,116.0441785640724,39.85211713402068
0106210739,116.04442524276395,39.85223574639466
8630943991,116.04492765534518,39.852772005173534
8630042746,116.04750224494592,39.851586110201495
8650066578,116.04764060873478,39.85165644037848
8630000979,116.04787019254822,39.85162997859596
0106163958,116.0433146324527,39.85536218590176
0106620805,116.03905496907564,39.983825970419296
0106605757,116.04099660724944,39.984685000333315
8650059763,116.03791078567843,39.98487302333342
0106853168,116.04245982259992,39.98573874084147
8630971857,116.03703692991327,39.982549625664326
0106834516,116.03707804459957,39.98249973252336
8630585428,116.04266551220529,39.98669729461239
0106047409,116.03582684721671,39.98650856271212
0106614813,116.0362612230523,39.98716874979697
0106039870,116.03526730797243,39.97967578834922
0106043654,116.03555451531611,39.99029998648279
0106783507,116.03651015293073,39.98868147401795
0106614813,116.0362612230523,39.98716874979697
8630585428,116.04266551220529,39.98669729461239
0106047409,116.03582684721671,39.98650856271212
0106853168,116.04245982259992,39.98573874084147
8650059763,116.03791078567843,39.98487302333342
0106500814,116.0405582284882,39.99930348003397
0106605757,116.04099660724944,39.984685000333315
0106620805,116.03905496907564,39.983825970419296
0106500814,116.0405582284882,39.99930348003397
0106732887,116.03996417697466,40.19225003822982
8630166167,116.0494696575804,39.60117546988632
0106603824,116.04691474147754,39.59754665701322
0106205256,116.05112138949036,39.59875265411227
0106072238,116.05018185187875,39.59671005457406
0106152734,116.04101574825735,39.59656490330879
8630450529,116.05500749458145,39.6152388348465
0106504340,116.04590120849127,39.62231376018137
0106226828,116.04218604036993,39.62090031920193
0106183780,116.05771160782484,39.617009794052834
0106795130,116.05716888312021,39.612480705647876
0106586354,116.05880141235855,39.61324314302271
0106504340,116.04590120849127,39.62231376018137
0106563868,116.04745096052429,39.62820068399304
0106226828,116.04218604036993,39.62090031920193
0106761093,116.05532470590887,39.62719804757172
0106056155,116.0503518033881,39.63286934941863
0106183780,116.05771160782484,39.617009794052834
0106056155,116.0503518033881,39.63286934941863
0106563868,116.04745096052429,39.62820068399304
0106528576,116.05866712345721,39.62905124382753
0106546735,116.05331788941544,39.67284532023573
0106211355,116.05490579503139,39.67508309362014
0106227378,116.04666464336141,39.68164360935874
0106621441,116.03981786425804,39.664444726076226
0106015273,116.05528756153379,39.6823210787307
0106195039,116.03787547511735,39.6819226016602
0106227378,116.04666464336141,39.68164360935874
0106015273,116.05528756153379,39.6823210787307
0106211355,116.05490579503139,39.67508309362014
0106195039,116.03787547511735,39.6819226016602
0106546735,116.05331788941544,39.67284532023573
0106233938,116.05214980917286,39.693941126023866
0106115504,116.04315339911136,39.69832962708943
8630402525,116.04273126125796,39.698456593619866
0106810785,116.04717859091853,39.70247900598197
8630957922,116.0554152670349,39.70152327633304
0106758227,116.03865910185169,39.70075753234767
8610004675,116.05921865094028,39.703542278205056
0106168226,116.03795554674097,39.704575242220194
0106810785,116.04717859091853,39.70247900598197
8630957922,116.0554152670349,39.70152327633304
0106720320,116.04316377225257,39.70903418727473
0106115504,116.04315339911136,39.69832962708943
8630402525,116.04273126125796,39.698456593619866
0106834943,116.05654447554423,39.70726944104877
0106720320,116.04316377225257,39.70903418727473
0106793456,116.04334111536065,39.71587856347818
0106210306,116.05697768895635,39.70945663403667
0106587675,116.03892196321787,39.70957046972657
8630806167,116.05217129750588,39.721213004929396
8630796474,116.04632813323994,39.724297950104585
0106790666,116.04620181074213,39.724355654834376
0106792281,116.0491233912516,39.725264645326114
0106793456,116.04334111536065,39.71587856347818
0106597857,116.04340039134733,39.72474487139441
0106012250,116.04364424632965,39.72628167068806
8630338486,116.03919375237312,39.71761726858356
0106792281,116.0491233912516,39.725264645326114
0106012250,116.04364424632965,39.72628167068806
0106790666,116.04620181074213,39.724355654834376
8630796474,116.04632813323994,39.724297950104585
0106597857,116.04340039134733,39.72474487139441
8630806167,116.05217129750588,39.721213004929396
0226055692,116.05415752905176,39.73398392873902
8630583859,116.04591553409337,39.736054416275906
8630583859,116.04591553409337,39.736054416275906
0106094280,116.0505836164991,39.73813456128038
0226055692,116.05415752905176,39.73398392873902
0106094280,116.0505836164991,39.73813456128038
8630583859,116.04591553409337,39.736054416275906
0106572511,116.04585006320352,39.75749167176867
0106572511,116.04585006320352,39.75749167176867
0106665166,116.05049588321201,39.77362615126445
8630172376,116.04844121786489,39.80876344720408
8630876944,116.0499938599768,39.80691288312166
0106138139,116.04370823142226,39.81207133105715
0106673445,116.0565398250775,39.8049819370026
0106017266,116.05750691403495,39.80501891163563
8630081916,116.05175071631379,39.81947977298599
8630042746,116.04750224494592,39.851586110201495
8630000979,116.04787019254822,39.85162997859596
8630163778,116.0480386245621,39.85165037472753
8650066578,116.04764060873478,39.85165644037848
0106749289,116.04792335991172,39.85188011790093
8624000607,116.04826024863169,39.85212992090371
0106163958,116.0433146324527,39.85536218590176
0106517026,116.04835350830152,39.85231314917559
8624000607,116.04826024863169,39.85212992090371
8630943991,116.04492765534518,39.852772005173534
0106749289,116.04792335991172,39.85188011790093
0106193284,116.0482640433947,39.88198651575805
8631024945,116.05089367492465,39.88275658408899
0226624703,116.05372664510571,39.88478692486552
8630586882,116.04959584122945,39.972047345805564
0106815728,116.0494454787214,39.97214200430153
0106527485,116.05109546493576,39.97157273011944
0226621609,116.05024349519881,39.9724498402112
8630450092,116.04906583912619,39.97457722512987
0226624815,116.04768938259002,39.97486502637727
8630225975,116.05105781165881,39.97500878056639
0226624815,116.04768938259002,39.97486502637727
8630450092,116.04906583912619,39.97457722512987
8630225975,116.05105781165881,39.97500878056639
8630448617,116.05110317368857,39.97698496037886
8630405070,116.0462572030052,39.97906879008492
0226621609,116.05024349519881,39.9724498402112
0106815728,116.0494454787214,39.97214200430153
8630586882,116.04959584122945,39.972047345805564
8630466233,116.04833478383587,39.98078177309324
0106853168,116.04245982259992,39.98573874084147
8630585428,116.04266551220529,39.98669729461239
8630405070,116.0462572030052,39.97906879008492
8630450765,116.05001805170292,39.98901898725783
0106605757,116.04099660724944,39.984685000333315
8630331604,116.05195789419841,39.990021389202894
0106620805,116.03905496907564,39.983825970419296
8630448617,116.05110317368857,39.97698496037886
8630450765,116.05001805170292,39.98901898725783
8630331604,116.05195789419841,39.990021389202894
0106140685,116.05202266566324,40.01834274711699
0106172710,116.04840846129233,40.039490546979614
0106205256,116.05112138949036,39.59875265411227
0106797444,116.06112922333057,39.59841226704558
8630166167,116.0494696575804,39.60117546988632
0106072238,116.05018185187875,39.59671005457406
8630450529,116.05500749458145,39.6152388348465
0106183780,116.05771160782484,39.617009794052834
0106586354,116.05880141235855,39.61324314302271
0106795130,116.05716888312021,39.612480705647876
0106761093,116.05532470590887,39.62719804757172
0106528576,116.05866712345721,39.62905124382753
0106606430,116.05835114731806,39.634460717147135
0106528576,116.05866712345721,39.62905124382753
0106056155,116.0503518033881,39.63286934941863
0106761093,116.05532470590887,39.62719804757172
0106120689,116.06245576394429,39.63806728681486
0106563868,116.04745096052429,39.62820068399304
0106798535,116.06540821844494,39.6467532183872
0106235870,116.06439398598123,39.64325878471477
8630108381,116.06086088603372,39.6554986262386
0106216076,116.06395593377997,39.64117860654459
0106704972,116.06827431281688,39.64925945409985
8630108381,116.06086088603372,39.6554986262386
0106546735,116.05331788941544,39.67284532023573
0106211355,116.05490579503139,39.67508309362014
0106086696,116.06352562230288,39.668710880571474
0106607570,116.06475999544473,39.6698542598259
8630262518,116.06477901769891,39.66976327749425
0106013681,116.06310968063177,39.66733689494093
0106105884,116.06417138693635,39.66545646812328
0106015273,116.05528756153379,39.6823210787307
0106513200,116.06114659971259,39.688414722793944
0106233938,116.05214980917286,39.693941126023866
8630957922,116.0554152670349,39.70152327633304
8630369949,116.06415672967992,39.692126794461146
8610004675,116.05921865094028,39.703542278205056
0106517378,116.06647714447755,39.69498522469267
0106513200,116.06114659971259,39.688414722793944
8630957922,116.0554152670349,39.70152327633304
8610004675,116.05921865094028,39.703542278205056
0106719942,116.05903858913396,39.70597927261544
0106834943,116.05654447554423,39.70726944104877
0106710046,116.0590827395359,39.70645142612147
0106201192,116.06164964957613,39.70482010946129
0106210306,116.05697768895635,39.70945663403667
0106210306,116.05697768895635,39.70945663403667
0106834943,116.05654447554423,39.70726944104877
8630176600,116.06337286639187,39.7124343317818
0106710046,116.0590827395359,39.70645142612147
0106719942,116.05903858913396,39.70597927261544
0106823209,116.06244968455044,39.71673023489504
8630812417,116.0633693390066,39.71622183843534
0106709923,116.06305087921872,39.71725440132428
8630806167,116.05217129750588,39.721213004929396
0106823209,116.06244968455044,39.71673023489504
0106709923,116.06305087921872,39.71725440132428
8630812417,116.0633693390066,39.71622183843534
8618775220,116.06040497822404,39.72673070205526
0226055692,116.05415752905176,39.73398392873902
0106094280,116.0505836164991,39.73813456128038
0106169423,116.0616480010202,39.731346627309264
8630226504,116.06233421291617,39.73843975504261
8630583859,116.04591553409337,39.736054416275906
8630376938,116.06129808119438,39.76892912642508
0106579617,116.06129608287361,39.76897312700335
8630106731,116.06045334463309,39.79202764463259
0106673445,116.0565398250775,39.8049819370026
0106017266,116.05750691403495,39.80501891163563
8630115647,116.06063508851469,39.81080350001771
8630876944,116.0499938599768,39.80691288312166
8630452828,116.06040080306296,39.80434855435032
8630172376,116.04844121786489,39.80876344720408
0226618541,116.06098923262937,39.81430443411184
0106723450,116.05436879828305,39.82713800870067
0106196321,116.05244033660489,39.850887329305415
0106000068,116.05658000605042,39.85299926081999
8631024945,116.05089367492465,39.88275658408899
0226624703,116.05372664510571,39.88478692486552
0106193284,116.0482640433947,39.88198651575805
0226624703,116.05372664510571,39.88478692486552
8630204047,116.0592917387747,39.97066693583577
8630448617,116.05110317368857,39.97698496037886
8630225975,116.05105781165881,39.97500878056639
0106022431,116.06150768289486,39.97465233620333
8630450092,116.04906583912619,39.97457722512987
8630204047,116.0592917387747,39.97066693583577
