0106197681,116.00770346462582,40.00766375631983, * ,0106197681,116.00783790213211,40.007474155347786
8610013023,116.02520641048328,39.60110983775625, * ,8610013023,116.02498474756575,39.60153229637338
8630791287,116.00880321160652,39.68678260864535, * ,8630791287,116.00891666276202,39.687299032683185
8630791287,116.00880321160652,39.68678260864535, * ,8630791287,116.00891666276202,39.687299032683185
8610013023,116.02520641048328,39.60110983775625, * ,8610013023,116.02498474756575,39.60153229637338
0106048260,116.02294146655221,40.00370611474343, * ,0106048260,116.02284215042714,40.003788828684925
0106589213,116.03123443013644,40.006812881491534, * ,0106589213,116.03118120017884,40.00630471180353
0106048260,116.02294146655221,40.00370611474343, * ,0106048260,116.02284215042714,40.003788828684925
8630930999,116.02904493828633,39.61156914253922, * ,8630930999,116.02926157569009,39.61122367561799
8610013023,116.02520641048328,39.60110983775625, * ,8610013023,116.02498474756575,39.60153229637338
8630930999,116.02904493828633,39.61156914253922, * ,8630930999,116.02926157569009,39.61122367561799
0106587675,116.0424194815547,39.63526887300237, * ,0106587675,116.06657280753511,39.64355658078825
0106589213,116.03123443013644,40.006812881491534, * ,0106589213,116.03118120017884,40.00630471180353
8630166167,116.04304054994786,39.598254396672075, * ,8630166167,116.04849723003893,39.60118322447428
8630930999,116.02904493828633,39.61156914253922, * ,8630930999,116.02926157569009,39.61122367561799
0106587675,116.0424194815547,39.63526887300237, * ,0106587675,116.06657280753511,39.64355658078825
0106587675,116.0424194815547,39.63526887300237, * ,0106587675,116.06657280753511,39.64355658078825
8630943991,116.04489658624689,39.85288093575171, * ,8630943991,116.04495268577821,39.85248504956145
8630166167,116.04304054994786,39.598254396672075, * ,8630166167,116.04849723003893,39.60118322447428
0106587675,116.0424194815547,39.63526887300237, * ,0106587675,116.06657280753511,39.64355658078825
8630943991,116.04489658624689,39.85288093575171, * ,8630943991,116.04495268577821,39.85248504956145
8630458103,116.05084001182132,40.01990617676329, * ,8630458103,116.05096134453811,40.02019746327945
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07039687845699,39.65166121395734
8630202056,116.06166499033112,39.715191576260246, * ,8630202056,116.06574526309517,39.713696662721375
8630202056,116.06166499033112,39.715191576260246, * ,8630202056,116.06574526309517,39.713696662721375
0106502768,116.07100207877252,39.63831656479231, * ,0106502768,116.06808263823018,39.64634259391906
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07039687845699,39.65166121395734
0106607570,116.06858391511709,39.65805956973789, * ,0106607570,116.06937249437449,39.66875669339786
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07039687845699,39.65166121395734
8630202056,116.06166499033112,39.715191576260246, * ,8630202056,116.06574526309517,39.713696662721375
0106039941,116.07010216519292,39.98725948555229, * ,0106039941,116.06999395156699,39.98686730381496
0106502768,116.07100207877252,39.63831656479231, * ,0106502768,116.06808263823018,39.64634259391906
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07039687845699,39.65166121395734
0106607570,116.06858391511709,39.65805956973789, * ,0106607570,116.06937249437449,39.66875669339786
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07039687845699,39.65166121395734
8630875977,116.07768727158135,39.659847636853705, * ,8630875977,116.07784456732159,39.660843003698176
8630202056,116.06166499033112,39.715191576260246, * ,8630202056,116.06574526309517,39.713696662721375
0106014187,116.08151699422149,39.94208840526641, * ,0106014187,116.0818393627831,39.942787765651794
0106039941,116.07010216519292,39.98725948555229, * ,0106039941,116.06999395156699,39.98686730381496
8650034726,116.08274341427342,39.98405929754059, * ,8650034726,116.08322983867882,39.98436678408372
8610008285,116.07966988047244,40.00124776875279, * ,8610008285,116.07956377486514,40.001237649100396
0106785912,116.07919859150846,40.002641294710166, * ,0106785912,116.07925865573799,40.00267136450484
0106051312,116.07917758268921,40.00273727480378, * ,0106051312,116.07923964217873,40.00271434466776
8650073522,116.0792316302711,40.00268433425116, * ,8650073522,116.07919360307413,40.00277029451654
8630474440,116.08479482366309,39.59881052647072, * ,8630474440,116.08465378196271,39.59924450160182
0106502768,116.07100207877252,39.63831656479231, * ,0106502768,116.06808263823018,39.64634259391906
0106502768,116.07100207877252,39.63831656479231, * ,0106502768,116.06808263823018,39.64634259391906
8630875977,116.07768727158135,39.659847636853705, * ,8630875977,116.07784456732159,39.660843003698176
8630875977,116.07768727158135,39.659847636853705, * ,8630875977,116.07784456732159,39.660843003698176
8630462934,116.08410103775886,39.66753381786081, * ,8630462934,116.08399101864211,39.668011798424054
8630462934,116.08410103775886,39.66753381786081, * ,8630462934,116.08399101864211,39.668011798424054
0106608198,116.08018159124417,39.72127497453641, * ,0106608198,116.07956407363372,39.721878367356375
8630195784,116.08676739025348,39.93113581526383, * ,8630195784,116.08670529216276,39.93064974557043
8630455032,116.0827536773053,39.93932654800467, * ,8630455032,116.0928772927233,39.91148208604862
8630195784,116.08676739025348,39.93113581526383, * ,8630195784,116.08670529216276,39.93064974557043
8630455032,116.0827536773053,39.93932654800467, * ,8630455032,116.0928772927233,39.91148208604862
