8630870227,116.01412766009054,39.71367359630735, * ,8630870227,116.01368408521552,39.71309118427165
0106606629,116.0134066208908,39.716924866210185, * ,0106606629,116.01222529579715,39.714396969605744
0106606629,116.0134066208908,39.716924866210185, * ,0106606629,116.01222529579715,39.714396969605744
0106197681,116.00773758108218,40.007658859453485, * ,0106197681,116.00774159876312,40.00768987296581
8630870227,116.01412766009054,39.71367359630735, * ,8630870227,116.01368408521552,39.71309118427165
0106606629,116.0134066208908,39.716924866210185, * ,0106606629,116.01222529579715,39.714396969605744
0106606629,116.0134066208908,39.716924866210185, * ,0106606629,116.01222529579715,39.714396969605744
0106606629,116.0134066208908,39.716924866210185, * ,0106606629,116.01222529579715,39.714396969605744
0106197681,116.00773758108218,40.007658859453485, * ,0106197681,116.00774159876312,40.00768987296581
8610013023,116.02505994180686,39.60114142293678, * ,8610013023,116.02524358840769,39.601577052751594
8630870227,116.01412766009054,39.71367359630735, * ,8630870227,116.01368408521552,39.71309118427165
0106536781,116.03063713466015,39.77336754912075, * ,0106536781,116.018320955292,39.77932154271181
0106016902,116.02260925768252,40.002789106588814, * ,0106016902,116.02257915056255,40.00272601600567
8610013023,116.02505994180686,39.60114142293678, * ,8610013023,116.02524358840769,39.601577052751594
8610013023,116.02505994180686,39.60114142293678, * ,8610013023,116.02524358840769,39.601577052751594
0106786013,116.02654350399247,39.63165930831772, * ,0106786013,116.03459340497737,39.61488019305584
0106536781,116.03063713466015,39.77336754912075, * ,0106536781,116.018320955292,39.77932154271181
0106016902,116.02260925768252,40.002789106588814, * ,0106016902,116.02257915056255,40.00272601600567
0106048260,116.0229374560195,40.00372710394634, * ,0106048260,116.02268763614292,40.00374237591385
0106589213,116.03110496064608,40.00628649925242, * ,0106589213,116.03121429360931,40.00622980046482
0106562368,116.03150319091202,40.00622960167015, * ,0106562368,116.03116313179568,40.006208657491435
0106589213,116.03110496064608,40.00628649925242, * ,0106589213,116.03121429360931,40.00622980046482
8610013023,116.02505994180686,39.60114142293678, * ,8610013023,116.02524358840769,39.601577052751594
0106786013,116.02654350399247,39.63165930831772, * ,0106786013,116.03459340497737,39.61488019305584
0106576059,116.03581328890255,39.69683643798682, * ,0106576059,116.03435227845935,39.70766906838637
0106576059,116.03581328890255,39.69683643798682, * ,0106576059,116.03435227845935,39.70766906838637
0106536781,116.03063713466015,39.77336754912075, * ,0106536781,116.018320955292,39.77932154271181
8630585428,116.04298433402377,39.986264073308625, * ,8630585428,116.04265750080526,39.98678127795787
0106562368,116.03150319091202,40.00622960167015, * ,0106562368,116.03116313179568,40.006208657491435
0106589213,116.03110496064608,40.00628649925242, * ,0106589213,116.03121429360931,40.00622980046482
0106576059,116.03581328890255,39.69683643798682, * ,0106576059,116.03435227845935,39.70766906838637
0106576059,116.03581328890255,39.69683643798682, * ,0106576059,116.03435227845935,39.70766906838637
8630943362,116.0428980790021,39.72520168049076, * ,8630943362,116.02786193526697,39.737677929132985
8630943362,116.0428980790021,39.72520168049076, * ,8630943362,116.02786193526697,39.737677929132985
8630585428,116.04298433402377,39.986264073308625, * ,8630585428,116.04265750080526,39.98678127795787
8630585428,116.04298433402377,39.986264073308625, * ,8630585428,116.04265750080526,39.98678127795787
0106576059,116.03581328890255,39.69683643798682, * ,0106576059,116.03435227845935,39.70766906838637
8630943362,116.0428980790021,39.72520168049076, * ,8630943362,116.02786193526697,39.737677929132985
8630943362,116.0428980790021,39.72520168049076, * ,8630943362,116.02786193526697,39.737677929132985
0226611445,116.04260421915652,39.85166920267514, * ,0226611445,116.04239059225583,39.85136764983066
8630943991,116.04487954824047,39.85293989762291, * ,8630943991,116.04478324481668,39.852574641623136
8630225975,116.05100965263969,39.974678659367115, * ,8630225975,116.0509475409425,39.974986531829636
8630585428,116.04298433402377,39.986264073308625, * ,8630585428,116.04265750080526,39.98678127795787
0106086696,116.06354761698078,39.66834885788756, * ,0106086696,116.06369093460962,39.66878518923533
0226624703,116.05383195311649,39.88530017629906, * ,0226624703,116.05376985334276,39.88564105891466
0226624703,116.05383195311649,39.88530017629906, * ,0226624703,116.05376985334276,39.88564105891466
8630225975,116.05100965263969,39.974678659367115, * ,8630225975,116.0509475409425,39.974986531829636
8630225975,116.05100965263969,39.974678659367115, * ,8630225975,116.0509475409425,39.974986531829636
8630585428,116.04298433402377,39.986264073308625, * ,8630585428,116.04265750080526,39.98678127795787
0106120689,116.06508275029357,39.631698694331206, * ,0106120689,116.06323526497002,39.63048117923979
0106587675,116.0692732277322,39.65203055301831, * ,0106587675,116.05615101457852,39.646948692504914
0106795030,116.06998131086999,39.6520756573833, * ,0106795030,116.078671171217,39.66664399900603
0106086696,116.06354761698078,39.66834885788756, * ,0106086696,116.06369093460962,39.66878518923533
0100030670,116.06819483353902,39.67021307834602, * ,0100030670,116.06804755517871,39.66987678396879
0106724631,116.06423863201405,39.71390807604376, * ,0106724631,116.055928678266,39.71162677435692
0106164389,116.06443929382742,39.70838466830441, * ,0106164389,116.06861385384617,39.71253523240325
0226624703,116.05383195311649,39.88530017629906, * ,0226624703,116.05376985334276,39.88564105891466
8630225975,116.05100965263969,39.974678659367115, * ,8630225975,116.0509475409425,39.974986531829636
0106120689,116.06508275029357,39.631698694331206, * ,0106120689,116.06323526497002,39.63048117923979
0106120689,116.06508275029357,39.631698694331206, * ,0106120689,116.06323526497002,39.63048117923979
0106587675,116.0692732277322,39.65203055301831, * ,0106587675,116.05615101457852,39.646948692504914
0106795030,116.06998131086999,39.6520756573833, * ,0106795030,116.078671171217,39.66664399900603
